Country Name,Continent,Image URL,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Seychelles,Africa,https://flagcdn.com/w80/sc.png,SYC,43249.0,44133.0,45087.0,46098.0,47163.0,48295.0,49475.0,50686.0,51904.0,53104.0,54275.0,55534.0,56913.0,58320.0,59764.0,61236.0,62762.0,64116.0,65008.0,65625.0,66280.0,66974.0,67666.0,68379.0,69103.0,69837.0,70582.0,71358.0,72228.0,73142.0,74000.0,74838.0,75629.0,76419.0,77278.0,78143.0,78900.0,79670.0,80738.0,82033.0,83339.0,84621.0,85878.0,87056.0,88174.0,89288.0,90391.0,91483.0,92563.0,93644.0,94993.0,97041.0,99565.0,102108.0,104663.0,107247.0,109836.0,112444.0,115053.0,117662.0,120299.0,123000.0
Sierra Leone,Africa,https://flagcdn.com/w80/sl.png,SLE,2268360.0,2304229.0,2342241.0,2382260.0,2424392.0,2468669.0,2514641.0,2562394.0,2611534.0,2661368.0,2712287.0,2763230.0,2814397.0,2866959.0,2920465.0,2974658.0,3028822.0,3085359.0,3145521.0,3207501.0,3272096.0,3338944.0,3408189.0,3481644.0,3558764.0,3638443.0,3728382.0,3829719.0,3934518.0,4034037.0,4196833.0,4246269.0,4166368.0,4157128.0,4173109.0,4179178.0,4199214.0,4253710.0,4295783.0,4318048.0,4423614.0,4692715.0,4971436.0,5177687.0,5355715.0,5501707.0,5624464.0,5749353.0,5894728.0,6055655.0,6222715.0,6387259.0,6551077.0,6714057.0,6876384.0,7037659.0,7205337.0,7379300.0,7554566.0,7731995.0,7912558.0,8094603.0
Singapore,Asia,https://flagcdn.com/w80/sg.png,SGP,1619328.0,1670470.0,1721183.0,1771516.0,1821470.0,1870828.0,1919088.0,1965686.0,2010102.0,2052163.0,2091568.0,2128444.0,2164344.0,2200145.0,2235078.0,2268532.0,2300749.0,2331546.0,2360612.0,2388159.0,2437496.0,2531800.0,2627420.0,2685981.0,2720930.0,2735032.0,2744656.0,2781625.0,2849044.0,2938656.0,3039593.0,3136293.0,3226461.0,3317893.0,3417815.0,3533624.0,3664566.0,3796630.0,3901418.0,3966562.0,4035251.0,4116169.0,4146898.0,4138241.0,4172766.0,4268361.0,4407064.0,4596515.0,4806742.0,4968573.0,5077019.0,5182242.0,5293344.0,5385589.0,5457899.0,5525343.0,5577937.0,5604087.0,5634367.0,5669562.0,5620150.0,5546292.0
Sint Maarten (Dutch part),Americas,https://flagcdn.com/w80/sxm.png,SXM,2738.0,2991.0,3283.0,3605.0,3945.0,4304.0,4683.0,5090.0,5524.0,5970.0,6437.0,6909.0,7402.0,7939.0,8514.0,9114.0,9738.0,10384.0,11058.0,11745.0,12432.0,13326.0,14621.0,16154.0,17714.0,19314.0,20948.0,22642.0,24382.0,26189.0,28079.0,30063.0,31588.0,32050.0,31941.0,31796.0,31622.0,31420.0,31214.0,30997.0,30796.0,30751.0,30986.0,31345.0,31713.0,32082.0,32447.0,32809.0,33163.0,33514.0,33811.0,34287.0,35037.0,35868.0,36694.0,37488.0,38272.0,39012.0,39735.0,40410.0,41026.0,41590.0
Slovak Republic,Europe,https://flagcdn.com/w80/sk.png,SVK,4124444.0,4185347.0,4235795.0,4278467.0,4323295.0,4365055.0,4402206.0,4436106.0,4466440.0,4495039.0,4525875.0,4560415.0,4599802.0,4643683.0,4690648.0,4739175.0,4788513.0,4837710.0,4885733.0,4933452.0,4976659.0,5014960.0,5051810.0,5086443.0,5119394.0,5151164.0,5180090.0,5205882.0,5229678.0,5249932.0,5266076.0,5284876.0,5306445.0,5326361.0,5343230.0,5354287.0,5362429.0,5369781.0,5374801.0,5378105.0,5380001.0,5379439.0,5377685.0,5376198.0,5376039.0,5376696.0,5376847.0,5376995.0,5379125.0,5385074.0,5391857.0,5398104.0,5404877.0,5410422.0,5415237.0,5420279.0,5427262.0,5435704.0,5443230.0,5450626.0,5455028.0,5442767.0
Slovenia,Europe,https://flagcdn.com/w80/si.png,SVN,1605080.0,1618564.0,1633084.0,1647447.0,1661355.0,1675320.0,1689638.0,1703875.0,1716933.0,1728679.0,1739869.0,1752715.0,1768219.0,1784577.0,1801035.0,1817593.0,1834353.0,1851329.0,1868516.0,1885913.0,1903076.0,1914594.0,1917975.0,1923360.0,1932706.0,1941480.0,1964833.0,1988028.0,1993520.0,1995464.0,1998010.0,1999192.0,1995863.0,1990814.0,1988260.0,1988099.0,1986792.0,1984399.0,1980071.0,1981198.0,1986818.0,1989685.0,1991573.0,1992502.0,1993549.0,1996914.0,2003113.0,2014161.0,2025090.0,2035611.0,2044612.0,2048805.0,2053321.0,2056452.0,2058396.0,2059947.0,2061379.0,2062410.0,2069484.0,2083436.0,2102419.0,2113495.0
Solomon Islands,Oceania,https://flagcdn.com/w80/sb.png,SLB,139695.0,142921.0,146209.0,149607.0,153098.0,156697.0,160404.0,164255.0,168297.0,172489.0,176590.0,180655.0,185005.0,189788.0,195057.0,200758.0,207210.0,214426.0,222040.0,229964.0,238147.0,246568.0,255213.0,264084.0,273177.0,282468.0,291854.0,301427.0,311278.0,321293.0,331449.0,341745.0,352213.0,362851.0,373685.0,384743.0,396017.0,407480.0,419078.0,430512.0,440481.0,449137.0,457676.0,466163.0,474618.0,483090.0,491602.0,500166.0,508802.0,518150.0,532977.0,552957.0,573622.0,594952.0,616915.0,639423.0,662387.0,685674.0,709109.0,728156.0,744507.0,762594.0
Somalia,Africa,https://flagcdn.com/w80/so.png,SOM,2876333.0,2952057.0,3030095.0,3110362.0,3192798.0,3277875.0,3365114.0,3454541.0,3546593.0,3641020.0,3738450.0,3837694.0,3939438.0,4045588.0,4151851.0,4257541.0,4365815.0,4484060.0,4814898.0,5449117.0,5936154.0,5982853.0,6003837.0,6198435.0,6428395.0,6693295.0,6974789.0,7228308.0,7235363.0,7114828.0,7082816.0,6813762.0,6495109.0,6681408.0,7026804.0,7285014.0,7554477.0,7824531.0,8155414.0,8492068.0,8838716.0,9198496.0,9550070.0,9909162.0,10281000.0,10644234.0,10975503.0,11322582.0,11663088.0,11961204.0,12261762.0,12348829.0,12461164.0,12869599.0,13339498.0,13806969.0,14348740.0,14916629.0,15452489.0,16030969.0,16651200.0,17271435.0
South Africa,Africa,https://flagcdn.com/w80/za.png,ZAF,16440173.0,16908039.0,17418524.0,17954561.0,18511368.0,19089382.0,19690084.0,20314071.0,20957288.0,21614679.0,22279991.0,22942144.0,23609456.0,24294265.0,24989109.0,25690943.0,26395450.0,27118951.0,27869507.0,28634161.0,29518856.0,30541046.0,31615338.0,32739307.0,33892792.0,35042097.0,36180519.0,37326193.0,38480645.0,39628574.0,40746273.0,41687903.0,42443510.0,43297154.0,44004140.0,44541559.0,45123022.0,45666836.0,46223887.0,46730332.0,47159714.0,47566805.0,48019414.0,48500349.0,48991420.0,49490041.0,49998272.0,50528577.0,51114595.0,51728518.0,52344045.0,52995210.0,53782569.0,54678790.0,55594838.0,56723537.0,57259550.0,57635158.0,58613000.0,59587880.0,60562374.0,61502601.0
"Korea, Republic of",Asia,https://flagcdn.com/w80/kr.png,KOR,26115390.0,26852962.0,27509234.0,28145547.0,28744980.0,29284343.0,29845940.0,30495724.0,31175295.0,31852769.0,32542203.0,33239860.0,33936471.0,34625845.0,35287832.0,35875741.0,36379927.0,36843638.0,37281937.0,37710898.0,38141109.0,38689193.0,39356158.0,40000944.0,40598301.0,41148957.0,41718508.0,42322092.0,42922979.0,43524764.0,44081425.0,44439149.0,44653700.0,44887722.0,45130842.0,45368425.0,45638701.0,45941541.0,46230883.0,46500382.0,46766659.0,47043466.0,47299118.0,47514158.0,47697076.0,47851646.0,48006518.0,48178122.0,48356486.0,48546689.0,48769330.0,49127641.0,49599579.0,50071168.0,50539055.0,50983908.0,51297837.0,51486268.0,51640894.0,51767843.0,51858480.0,51848401.0
South Sudan,Africa,https://flagcdn.com/w80/ssd.png,SSD,2931567.0,2976730.0,3024305.0,3072674.0,3129917.0,3189835.0,3236422.0,3277650.0,3321527.0,3365533.0,3409618.0,3468645.0,3542492.0,3627386.0,3723264.0,3821495.0,3921911.0,4024037.0,4127666.0,4232611.0,4339041.0,4447275.0,4557688.0,4661576.0,4750628.0,4834297.0,4921246.0,4962398.0,4848029.0,4713233.0,4737635.0,4836686.0,4909747.0,4956006.0,5071192.0,5225839.0,5356924.0,5509142.0,5620077.0,5771630.0,6032274.0,6308399.0,6596810.0,6903130.0,7233039.0,7590145.0,7976530.0,8388785.0,8817645.0,9243558.0,9745954.0,10288111.0,10756244.0,11166276.0,11235071.0,11107569.0,10830109.0,10259150.0,10122983.0,10423382.0,10698470.0,10865786.0
Spain,Europe,https://flagcdn.com/w80/es.png,ESP,30404938.0,30699568.0,31040105.0,31379830.0,31741585.0,32110669.0,32465886.0,32820749.0,33170122.0,33496941.0,33812721.0,34157449.0,34539861.0,34926520.0,35361763.0,35795771.0,36176272.0,36551267.0,36904972.0,37230368.0,37537561.0,37812707.0,38047097.0,38253248.0,38437483.0,38601315.0,38735706.0,38852007.0,38952262.0,39029556.0,39084975.0,39201749.0,39420344.0,39651627.0,39858722.0,40052733.0,40237375.0,40423823.0,40617436.0,40812855.0,41019773.0,41245604.0,41755702.0,42506541.0,43234563.0,43958884.0,44695446.0,45516501.0,46235055.0,46635182.0,46840470.0,46998040.0,47018321.0,46860393.0,46720186.0,46683683.0,46732766.0,46868594.0,47092817.0,47435120.0,47679482.0,47735670.0
Sri Lanka,Asia,https://flagcdn.com/w80/lk.png,LKA,9661385.0,9899374.0,10143750.0,10395041.0,10653402.0,10916962.0,11183927.0,11457329.0,11736085.0,12013863.0,12287113.0,12551909.0,12809207.0,13060921.0,13305697.0,13548989.0,13796776.0,14049366.0,14310126.0,14579614.0,14847972.0,15099417.0,15286571.0,15388796.0,15441859.0,15544151.0,15731253.0,15916579.0,16078624.0,16248559.0,16352458.0,16475354.0,16739297.0,17025923.0,17275777.0,17564066.0,17905020.0,18248204.0,18596005.0,18944734.0,19293057.0,19600360.0,19805749.0,19951521.0,20087608.0,20216531.0,20352417.0,20492546.0,20629377.0,20756435.0,20879090.0,21009054.0,21169461.0,21358829.0,21547455.0,21729974.0,21910764.0,22087525.0,22253113.0,22410552.0,22561807.0,22700377.0
Sudan,Africa,https://flagcdn.com/w80/sd.png,SDN,8364493.0,8634939.0,8919032.0,9218079.0,9531108.0,9858033.0,10197582.0,10550601.0,10918005.0,11298939.0,11695767.0,12105540.0,12527860.0,13049324.0,13580729.0,14064803.0,14569725.0,15086623.0,15695004.0,16355353.0,17058908.0,17780575.0,18486645.0,19109775.0,19546532.0,19905872.0,20288246.0,20704904.0,21138434.0,21578025.0,22021483.0,22470678.0,22927356.0,23445599.0,24043951.0,24672143.0,25231533.0,25799826.0,26458999.0,27130619.0,27816747.0,28516774.0,29228727.0,29896038.0,30556639.0,31262447.0,31992438.0,32764139.0,33623981.0,34569115.0,35414403.0,36140807.0,36923176.0,37785854.0,38823324.0,40024436.0,41259893.0,42714312.0,44230598.0,45548178.0,46789237.0,48066927.0
Suriname,Americas,https://flagcdn.com/w80/sr.png,SUR,263936.0,272798.0,283918.0,297044.0,309049.0,320009.0,331136.0,342687.0,354623.0,366916.0,379450.0,391941.0,397420.0,395777.0,393690.0,391182.0,388297.0,385072.0,381512.0,377608.0,375393.0,375471.0,376567.0,378762.0,382201.0,386983.0,392344.0,396921.0,402230.0,408415.0,412500.0,415022.0,417602.0,419357.0,422385.0,429612.0,438835.0,448068.0,457414.0,466923.0,476650.0,486566.0,496565.0,506423.0,513927.0,519322.0,525003.0,531028.0,537252.0,543580.0,549932.0,556279.0,562640.0,569025.0,575382.0,581633.0,587765.0,593719.0,599517.0,605780.0,612322.0,617905.0
Sweden,Europe,https://flagcdn.com/w80/se.png,SWE,7484597.0,7519997.0,7561517.0,7604207.0,7661190.0,7733011.0,7805586.0,7866404.0,7912122.0,7968013.0,8042783.0,8098105.0,8122427.0,8137164.0,8160636.0,8192642.0,8222393.0,8251698.0,8275793.0,8293749.0,8310470.0,8320460.0,8325179.0,8328917.0,8336484.0,8350249.0,8369682.0,8397651.0,8436358.0,8492819.0,8558569.0,8616954.0,8667577.0,8718036.0,8780193.0,8826299.0,8840329.0,8845524.0,8850606.0,8857691.0,8872100.0,8896018.0,8925044.0,8958432.0,8993806.0,9029770.0,9080626.0,9148277.0,9219903.0,9298738.0,9378234.0,9449262.0,9519479.0,9600621.0,9696437.0,9799482.0,9923281.0,10057864.0,10175401.0,10279122.0,10353680.0,10416136.0
Switzerland,Europe,https://flagcdn.com/w80/ch.png,CHE,5327776.0,5434125.0,5573701.0,5694162.0,5789156.0,5856417.0,5917969.0,5991734.0,6067659.0,6136354.0,6180925.0,6213535.0,6261087.0,6307408.0,6341381.0,6338600.0,6302555.0,6281365.0,6282044.0,6294719.0,6319848.0,6354561.0,6391805.0,6419309.0,6442418.0,6470959.0,6504748.0,6545771.0,6594145.0,6647786.0,6713167.0,6796942.0,6875049.0,6938107.0,6993594.0,7040481.0,7071884.0,7089163.0,7110294.0,7144118.0,7184003.0,7226391.0,7278744.0,7333450.0,7384196.0,7431824.0,7478514.0,7545386.0,7641729.0,7737642.0,7825751.0,7914378.0,7998927.0,8091197.0,8190238.0,8283940.0,8374902.0,8453628.0,8516339.0,8577526.0,8640582.0,8707018.0
Syria,Asia,https://flagcdn.com/w80/sy.png,SYR,4673501.0,4815458.0,4959339.0,5110471.0,5269092.0,5435268.0,5609050.0,5790197.0,5978742.0,6175173.0,6380611.0,6598098.0,6826034.0,7060329.0,7302157.0,7554368.0,7817319.0,8090509.0,8372762.0,8661912.0,8957664.0,9260188.0,9572514.0,9904814.0,10258406.0,10625673.0,11002841.0,11388916.0,11782268.0,12179070.0,12579212.0,12980822.0,13385570.0,13795689.0,14208585.0,14616805.0,15018110.0,15417539.0,15820409.0,16228063.0,16637884.0,17051338.0,17468335.0,17889297.0,18336880.0,18814088.0,19637017.0,20884137.0,21636565.0,21976971.0,22482418.0,22878103.0,22759763.0,21666920.0,20273662.0,19424615.0,19193835.0,19224670.0,19577850.0,20353536.0,21049428.0,21628840.0
Taiwan,Asia,https://flagcdn.com/w80/tw.png,TWN,11046262.0,11453507.0,11866670.0,12285726.0,12706682.0,13124807.0,13537705.0,13901472.0,14215585.0,14523608.0,14815755.0,15121137.0,15450618.0,15772690.0,16082317.0,16365266.0,16671501.0,17020096.0,17373731.0,17735789.0,18086522.0,18412828.0,18723986.0,19022629.0,19306762.0,19571695.0,19805980.0,20015821.0,20223658.0,20418913.0,20594907.0,20781752.0,20982087.0,21174678.0,21357146.0,21534498.0,21709270.0,21885333.0,22049226.0,22203788.0,22332874.0,22446254.0,22566899.0,22664130.0,22745433.0,22824930.0,22914644.0,23006921.0,23086237.0,23164354.0,23224047.0,23273078.0,23345962.0,23416869.0,23472810.0,23529259.0,23586141.0,23632950.0,23659308.0,23674137.0,23663460.0,23558330.0
Tajikistan,Asia,https://flagcdn.com/w80/tj.png,TJK,2112136.0,2181811.0,2255032.0,2331737.0,2411269.0,2493004.0,2577187.0,2664141.0,2753847.0,2845276.0,2936785.0,3028842.0,3123695.0,3222300.0,3324504.0,3430425.0,3540078.0,3653264.0,3768513.0,3882697.0,3995259.0,4109027.0,4227177.0,4350879.0,4480029.0,4619006.0,4772148.0,4939063.0,5114988.0,5267255.0,5398774.0,5541200.0,5649397.0,5725001.0,5825371.0,5948587.0,6066524.0,6139830.0,6176403.0,6208372.0,6284737.0,6407376.0,6531672.0,6658575.0,6790554.0,6924723.0,7057566.0,7194478.0,7338403.0,7490233.0,7652144.0,7824785.0,8014087.0,8216734.0,8425558.0,8643839.0,8865622.0,9085943.0,9307346.0,9529971.0,9749310.0,9966912.0
Tanzania,Africa,https://flagcdn.com/w80/tz.png,TZA,9901421.0,10187888.0,10487756.0,10799529.0,11127827.0,11470727.0,11827464.0,12200115.0,12602078.0,13036702.0,13492672.0,13971452.0,14479313.0,15010099.0,15561630.0,16138364.0,16736216.0,17352936.0,17976568.0,18592045.0,19189770.0,19784713.0,20398573.0,21079877.0,21779067.0,22501696.0,23258959.0,24030376.0,24769690.0,25438760.0,26110209.0,26780442.0,27457597.0,28332690.0,29442357.0,30383497.0,30945758.0,31578094.0,32420462.0,33300335.0,34260142.0,35198302.0,36121301.0,37089554.0,38109667.0,39182083.0,40294901.0,41435509.0,42570728.0,43633977.0,44758489.0,46029372.0,47374259.0,48824134.0,50351505.0,52020959.0,53824011.0,55652888.0,57437134.0,59174889.0,60972801.0,62830413.0
Thailand,Asia,https://flagcdn.com/w80/th.png,THA,26851750.0,27650337.0,28481047.0,29342315.0,30232139.0,31149335.0,32086073.0,33037798.0,34002562.0,34973784.0,35954411.0,36937393.0,37933932.0,38947791.0,39952895.0,40939998.0,41896510.0,42843974.0,43788974.0,44718435.0,45650030.0,46575852.0,47494576.0,48423308.0,49351711.0,50270753.0,51177832.0,52074109.0,52969595.0,53848956.0,54738328.0,55637437.0,56528829.0,57408199.0,58260857.0,59098229.0,59920058.0,60724589.0,61522633.0,62299039.0,63007813.0,63651139.0,64266431.0,64868164.0,65452051.0,66017415.0,66567685.0,67102389.0,67619834.0,68121076.0,68579442.0,69007211.0,69436091.0,69845115.0,70216362.0,70540790.0,70859837.0,71160184.0,71376080.0,71522265.0,71641484.0,71727340.0
Togo,Africa,https://flagcdn.com/w80/tg.png,TGO,1673116.0,1702716.0,1732964.0,1765075.0,1803446.0,1853775.0,1918519.0,1995893.0,2080225.0,2164819.0,2244779.0,2317982.0,2384998.0,2448752.0,2511762.0,2574622.0,2637801.0,2701902.0,2768153.0,2839853.0,2920906.0,3013043.0,3115042.0,3222901.0,3332837.0,3441099.0,3547958.0,3657512.0,3769752.0,3883413.0,3998757.0,4115569.0,4233620.0,4207462.0,4222942.0,4410834.0,4577864.0,4725037.0,4860915.0,5000270.0,5140046.0,5277387.0,5413282.0,5552170.0,5696513.0,5844638.0,6010674.0,6188349.0,6368821.0,6551867.0,6732595.0,6916477.0,7100743.0,7285448.0,7472458.0,7663199.0,7858297.0,8057139.0,8258781.0,8463068.0,8669722.0,8878384.0
Tonga,Oceania,https://flagcdn.com/w80/to.png,TON,66186.0,68054.0,69959.0,71903.0,73891.0,75942.0,78019.0,79830.0,81369.0,82905.0,84415.0,85914.0,87370.0,88816.0,90699.0,93031.0,95342.0,96741.0,97222.0,97562.0,97784.0,97930.0,98000.0,98016.0,98008.0,98000.0,98025.0,98394.0,98985.0,99418.0,99718.0,99911.0,100045.0,100120.0,100187.0,100237.0,100294.0,100691.0,101407.0,102057.0,102694.0,103306.0,103887.0,104479.0,105088.0,105683.0,106266.0,106744.0,107036.0,107219.0,107415.0,107584.0,107476.0,107092.0,106627.0,106111.0,105536.0,105374.0,105589.0,105688.0,105719.0,105504.0
Trinidad and Tobago,Americas,https://flagcdn.com/w80/tt.png,TTO,844954.0,863152.0,880204.0,896811.0,912973.0,928432.0,942947.0,956430.0,969009.0,980714.0,991482.0,1002589.0,1014927.0,1027860.0,1040768.0,1053470.0,1066316.0,1079561.0,1093393.0,1107651.0,1121749.0,1135140.0,1147932.0,1160537.0,1172985.0,1187369.0,1203132.0,1217366.0,1230069.0,1241605.0,1252214.0,1262175.0,1271682.0,1280473.0,1288353.0,1295166.0,1300937.0,1305837.0,1310225.0,1314711.0,1319781.0,1325573.0,1332017.0,1338719.0,1345386.0,1352040.0,1358706.0,1365382.0,1372090.0,1379056.0,1386657.0,1394990.0,1403815.0,1412658.0,1421135.0,1429189.0,1437030.0,1445265.0,1470522.0,1484898.0,1481026.0,1487715.0
Tunisia,Africa,https://flagcdn.com/w80/tn.png,TUN,4267298.0,4316281.0,4369138.0,4427132.0,4489874.0,4561393.0,4652293.0,4760975.0,4879907.0,5004696.0,5131394.0,5261659.0,5396564.0,5537243.0,5684685.0,5839265.0,5996993.0,6155926.0,6309392.0,6456418.0,6606195.0,6758293.0,6908648.0,7053799.0,7220050.0,7409907.0,7600300.0,7789990.0,7974447.0,8151665.0,8324509.0,8501827.0,8682509.0,8857916.0,9018446.0,9161263.0,9294433.0,9421273.0,9541671.0,9655966.0,9764940.0,9869680.0,9971522.0,10071637.0,10166169.0,10255475.0,10346408.0,10441705.0,10542637.0,10650682.0,10765982.0,10886041.0,11009650.0,11141365.0,11274295.0,11402270.0,11528676.0,11650504.0,11765515.0,11875085.0,11974058.0,12048625.0
Türkiye,Asia,https://flagcdn.com/w80/tr.png,TUR,28329894.0,29119233.0,29916149.0,30726846.0,31543071.0,32345215.0,33177680.0,34050420.0,34921677.0,35787778.0,36638459.0,37518611.0,38430215.0,39329534.0,40210234.0,41053124.0,41899990.0,42773300.0,43645306.0,44510430.0,45408816.0,46321190.0,47322103.0,48447413.0,49574064.0,50687118.0,51777769.0,52843669.0,53909627.0,54976718.0,56015626.0,57009892.0,57990120.0,58999167.0,60033831.0,61024501.0,61951134.0,62852969.0,63734384.0,64591916.0,65425958.0,66245126.0,67048793.0,67831736.0,68592621.0,69329555.0,70045352.0,70750595.0,71562344.0,72464845.0,73346766.0,74215200.0,75197195.0,76403032.0,78036154.0,80014221.0,81652086.0,83083668.0,84415966.0,85357671.0,86091691.0,86686255.0
Turkmenistan,Asia,https://flagcdn.com/w80/tm.png,TKM,1643463.0,1695406.0,1749224.0,1804266.0,1860002.0,1915919.0,1971745.0,2027401.0,2083076.0,2139032.0,2195615.0,2253124.0,2311432.0,2370918.0,2432030.0,2494574.0,2558526.0,2623947.0,2691096.0,2760362.0,2832201.0,2907194.0,2985567.0,3067535.0,3154080.0,3247542.0,3347814.0,3452736.0,3559364.0,3662465.0,3760561.0,3855900.0,3944689.0,4032415.0,4116662.0,4191210.0,4263817.0,4336733.0,4410512.0,4492174.0,4582676.0,4675414.0,4769472.0,4863871.0,4958093.0,5052259.0,5147104.0,5244047.0,5345034.0,5451596.0,5564355.0,5683413.0,5808547.0,5939347.0,6075286.0,6215775.0,6360041.0,6507065.0,6655523.0,6803942.0,6949915.0,7092041.0
Turks and Caicos Islands,Americas,https://flagcdn.com/w80/tc.png,TCA,5620.0,5643.0,5657.0,5674.0,5681.0,5683.0,5675.0,5684.0,5679.0,5674.0,5686.0,5773.0,5936.0,6112.0,6296.0,6486.0,6677.0,6885.0,7105.0,7327.0,7584.0,7927.0,8316.0,8722.0,9127.0,9545.0,9961.0,10384.0,10800.0,11212.0,11707.0,12328.0,12989.0,13668.0,14367.0,15072.0,15784.0,16504.0,17236.0,17980.0,18754.0,19602.0,20619.0,21749.0,22879.0,24011.0,25145.0,26289.0,27452.0,28609.0,29762.0,30870.0,32152.0,33675.0,35077.0,36632.0,38342.0,39928.0,41579.0,43190.0,44404.0,45260.0
Tuvalu,Oceania,https://flagcdn.com/w80/tv.png,TUV,5619.0,5669.0,5721.0,5773.0,5771.0,5731.0,5705.0,5674.0,5644.0,5653.0,5684.0,5704.0,5712.0,5704.0,5844.0,6133.0,6427.0,6708.0,6980.0,7207.0,7387.0,7545.0,7686.0,7809.0,7926.0,8068.0,8237.0,8393.0,8539.0,8685.0,8821.0,8952.0,9060.0,9146.0,9231.0,9299.0,9363.0,9423.0,9465.0,9518.0,9566.0,9608.0,9645.0,9715.0,9839.0,9964.0,10078.0,10204.0,10344.0,10478.0,10635.0,10804.0,10960.0,11027.0,11007.0,10984.0,10950.0,10892.0,10775.0,10603.0,10423.0,10214.0
Uganda,Africa,https://flagcdn.com/w80/ug.png,UGA,7640975.0,7862220.0,8092231.0,8333661.0,8586366.0,8849210.0,9122864.0,9408921.0,9708633.0,10014863.0,10321608.0,10618205.0,10885796.0,11144237.0,11424845.0,11725239.0,12037301.0,12359671.0,12692122.0,13002168.0,13275750.0,13556457.0,13873636.0,14221891.0,14607680.0,15023680.0,15467581.0,15954164.0,16470484.0,17010704.0,17569895.0,18155901.0,18785037.0,19445160.0,20108803.0,20665674.0,21231553.0,21856044.0,22515809.0,23257278.0,24000157.0,24745678.0,25532870.0,26352121.0,27154512.0,27963287.0,28794005.0,29653438.0,30539547.0,31451146.0,32390800.0,33354540.0,34337433.0,35337050.0,36395544.0,37531444.0,38799153.0,40177383.0,41565839.0,42999636.0,44457149.0,45910932.0
Ukraine,Europe,https://flagcdn.com/w80/ua.png,UKR,42824098.0,43399768.0,43943674.0,44462369.0,44951157.0,45386896.0,45802523.0,46215987.0,46614334.0,46976251.0,47261308.0,47573291.0,47946891.0,48277120.0,48576573.0,48865229.0,49120841.0,49336485.0,49521243.0,49721385.0,49955148.0,50189280.0,50402724.0,50637026.0,50887600.0,51108771.0,51318737.0,51515727.0,51724853.0,51917826.0,52054094.0,52170967.0,52323675.0,52350122.0,52076000.0,51665535.0,51226110.0,50786882.0,50379728.0,49976444.0,49556655.0,49106855.0,48677280.0,48315132.0,47979502.0,47585558.0,47278690.0,47062802.0,46819168.0,46623732.0,46456002.0,46307852.0,46210051.0,46126762.0,45972378.0,45784903.0,45616831.0,45436036.0,45208903.0,44957450.0,44680009.0,44298641.0
UAE,Asia,https://flagcdn.com/w80/ae.png,ARE,131347.0,138000.0,144962.0,152223.0,159701.0,167119.0,173989.0,179708.0,199431.0,239675.0,286550.0,335042.0,385025.0,436407.0,489098.0,542867.0,615870.0,710217.0,809285.0,912016.0,1015709.0,1099863.0,1166384.0,1235309.0,1306007.0,1377918.0,1467383.0,1574258.0,1681795.0,1789858.0,1898221.0,2006631.0,2114740.0,2222099.0,2328192.0,2434666.0,2597571.0,2817411.0,3040434.0,3266012.0,3493584.0,3723596.0,3956828.0,4192465.0,4428966.0,4664796.0,5009106.0,5624639.0,6302669.0,6707063.0,6938372.0,7199437.0,7497124.0,7831852.0,8236880.0,8674629.0,9030873.0,9234330.0,9346870.0,9377855.0,9448529.0,9789054.0
UK,Europe,https://flagcdn.com/w80/gb.png,GBR,52538549.0,52884952.0,53272836.0,53652940.0,54009131.0,54359022.0,54676346.0,54973659.0,55240654.0,55456208.0,55663801.0,55890372.0,56079239.0,56188788.0,56224550.0,56220138.0,56201144.0,56175831.0,56175552.0,56218759.0,56282102.0,56304591.0,56292761.0,56332059.0,56451312.0,56606416.0,56751925.0,56886020.0,57026540.0,57182137.0,57367867.0,57555199.0,57719272.0,57861036.0,58003200.0,58154632.0,58298563.0,58447090.0,58626822.0,58838660.0,59057336.0,59288095.0,59540763.0,59820385.0,60169964.0,60596108.0,61051093.0,61535860.0,62027303.0,62506221.0,63006484.0,63509285.0,63960487.0,64389386.0,64865914.0,65382107.0,65893359.0,66354474.0,66752473.0,67110958.0,67351860.0,67668789.0
USA,Americas,https://flagcdn.com/w80/us.png,USA,180274554.0,183489491.0,186724277.0,189825228.0,192819456.0,195653775.0,198265397.0,200699913.0,203011021.0,205300032.0,207796339.0,210426424.0,212842574.0,215006548.0,217076474.0,219129300.0,221168756.0,223259417.0,225396098.0,227575083.0,229858654.0,232201613.0,234583158.0,236986362.0,239353968.0,241690439.0,243953810.0,246161292.0,248393235.0,250675047.0,253373385.0,256471425.0,259606020.0,262633235.0,265474811.0,268205794.0,270860696.0,273468014.0,276119323.0,278785482.0,281484127.0,284279629.0,287084336.0,289908091.0,292786247.0,295716665.0,298730210.0,301844227.0,304970328.0,308023451.0,311062786.0,314105078.0,317115348.0,320110753.0,323115378.0,326126498.0,329179421.0,332204656.0,335056495.0,337790068.0,339436157.0,340161441.0
